date,value,close,position,returns,cummax,drawdown
2022-05-19,103640.4640687082,1532.9857699999998,0,0.0,125430.4732187955,-0.17372181249828933
2022-05-20,103640.4640687082,1576.9957699999998,0,0.0,125430.4732187955,-0.17372181249828933
2022-05-23,103640.4640687082,1557.9857699999998,0,0.0,125430.4732187955,-0.17372181249828933
2022-05-24,103640.4640687082,1536.9857699999998,0,0.0,125430.4732187955,-0.17372181249828933
2022-05-25,103640.4640687082,1532.4957699999998,0,0.0,125430.4732187955,-0.17372181249828933
2022-05-26,103640.4640687082,1519.7857699999997,0,0.0,125430.4732187955,-0.17372181249828933
2022-05-27,103640.4640687082,1532.1457699999999,0,0.0,125430.4732187955,-0.17372181249828933
2022-05-30,103640.4640687082,1555.3957699999999,0,0.0,125430.4732187955,-0.17372181249828933
2022-05-31,103640.4640687082,1581.0157699999997,0,0.0,125430.4732187955,-0.17372181249828933
2022-06-01,103640.4640687082,1565.2357699999998,0,0.0,125430.4732187955,-0.17372181249828933
2022-06-02,103640.4640687082,1562.9857699999998,0,0.0,125430.4732187955,-0.17372181249828933
2022-06-06,103640.4640687082,1564.9857699999998,0,0.0,125430.4732187955,-0.17372181249828933
2022-06-07,103640.4640687082,1594.8857699999996,0,0.0,125430.4732187955,-0.17372181249828933
2022-06-08,104609.8640687082,1642.5857699999997,24,0.009353489572927254,125430.4732187955,-0.165993228087155
2022-06-09,103846.4640687082,1629.9857699999998,48,-0.007297590975728574,125430.4732187955,-0.17207946837956267
2022-06-10,106131.26406870819,1677.5857699999997,48,0.022001712051440636,125430.4732187955,-0.15386379924137417
2022-06-13,103990.4640687082,1632.9857699999998,48,-0.020171247546943882,125430.4732187955,-0.1709314220053071
2022-06-14,104710.4640687082,1647.9857699999998,48,0.006923711769612595,125430.4732187955,-0.16519119013402916
2022-06-15,104907.26406870819,1652.0857699999997,48,0.001879468320098887,125430.4732187955,-0.16362219342254658
2022-06-16,104998.4640687082,1653.9857699999998,48,0.0008693392284091495,125430.4732187955,-0.162895097385518
2022-06-17,108550.4640687082,1727.98577,48,0.033829066277347275,125430.4732187955,-0.13457662015388028
2022-06-20,108119.42406870819,1719.0057699999998,48,-0.003970872015131799,125430.4732187955,-0.13801310563415203
2022-06-21,108297.98406870819,1722.7257699999998,48,0.001651507132395702,125430.4732187955,-0.1365895281300752
2022-06-22,107830.4640687082,1712.9857699999998,48,-0.004316977864549876,125430.4732187955,-0.1403168520251582
2022-06-23,108843.26406870819,1734.0857699999997,48,0.009392521944027399,125430.4732187955,-0.132242259192894
2022-06-24,111334.94406870818,1785.9957699999998,48,0.02289236749117607,125430.4732187955,-0.11237723009702505
2022-06-27,111408.8640687082,1787.5357699999997,48,0.0006639424900989344,125430.4732187955,-0.11178789962490698
2022-06-28,112630.4640687082,1812.9857699999998,48,0.010965016205951361,125430.4732187955,-0.10204863954997212
2022-06-29,112342.4640687082,1806.9857699999998,48,-0.002557034656487933,125430.4732187955,-0.10434473229848329
2022-06-30,114102.8640687082,1843.6607699999997,48,0.01566994292490631,125430.4732187955,-0.09030986537320884
2022-07-01,113337.26406870819,1827.7107699999997,48,-0.006709735169653563,125430.4732187955,-0.09641364526300111
2022-07-04,112806.8640687082,1816.6607699999997,48,-0.004679837689380406,125430.4732187955,-0.1006422827415091
2022-07-05,113527.34406870819,1831.6707699999997,48,0.006386845392326146,125430.4732187955,-0.09489822404898374
2022-07-06,112038.8640687082,1800.6607699999997,48,-0.013111202523148457,125430.4732187955,-0.10676519673753881
2022-07-07,111462.8640687082,1788.6607699999997,48,-0.005141073187307277,125430.4732187955,-0.11135738223456115
2022-07-08,111894.8640687082,1797.6607699999997,48,0.0038757303036256463,125430.4732187955,-0.1079132431117944
2022-07-11,110195.66406870818,1762.2607699999996,48,-0.015185683580227871,125430.4732187955,-0.12146019032801036
2022-07-12,110255.63447047981,1747.0707699999996,0,0.0005442174361256491,125430.4732187955,-0.12098207364525648
2022-07-13,110255.63447047981,1757.5507699999998,0,0.0,125430.4732187955,-0.12098207364525648
2022-07-14,110255.63447047981,1751.6607699999997,0,0.0,125430.4732187955,-0.12098207364525648
2022-07-15,110255.63447047981,1748.1607699999997,0,0.0,125430.4732187955,-0.12098207364525648
2022-07-18,110255.63447047981,1750.3207699999998,0,0.0,125430.4732187955,-0.12098207364525648
2022-07-19,110255.63447047981,1741.7607699999996,0,0.0,125430.4732187955,-0.12098207364525648
2022-07-20,110255.63447047981,1748.7607699999996,0,0.0,125430.4732187955,-0.12098207364525648
2022-07-21,110255.63447047981,1737.6607699999997,0,0.0,125430.4732187955,-0.12098207364525648
2022-07-22,110255.63447047981,1745.6607699999997,0,0.0,125430.4732187955,-0.12098207364525648
2022-07-25,110255.63447047981,1743.3107699999998,0,0.0,125430.4732187955,-0.12098207364525648
2022-07-26,110255.63447047981,1748.8707699999998,0,0.0,125430.4732187955,-0.12098207364525648
2022-07-27,110255.63447047981,1718.2607699999996,0,0.0,125430.4732187955,-0.12098207364525648
2022-07-28,110920.53447047982,1696.6607699999997,-29,0.0060305308041017636,125430.4732187955,-0.11568112896301652
2022-07-29,110805.91447047981,1697.1007699999998,-58,-0.001033352395453102,125430.4732187955,-0.11659494198674702
2022-08-01,111278.03447047982,1688.9607699999997,-58,0.00426078339099667,125430.4732187955,-0.11283094438804175
2022-08-02,111876.59447047982,1678.6407699999997,-58,0.005378959134642036,125430.4732187955,-0.10805889829238602
2022-08-03,111730.13447047982,1683.6607699999997,-88,-0.0013091210068844061,125430.4732187955,-0.10922655712553508
2022-08-04,109001.25447047979,1714.67077,-88,-0.024423849599152003,125430.4732187955,-0.13098267372121997
2022-08-05,108301.65447047981,1722.6207699999998,-88,-0.006418274756548326,125430.4732187955,-0.1365602656894781
2022-08-08,109395.49447047981,1710.1907699999997,-88,0.01009993804201903,125430.4732187955,-0.1278395778699245
2022-08-09,109530.13447047982,1708.6607699999997,-88,0.001230763667660506,125430.4732187955,-0.1267661545099954
2022-08-10,112522.13447047982,1674.6607699999997,-88,0.02731668334440318,125430.4732187955,-0.10291230206712942
2022-08-11,109150.03447047979,1705.5607699999998,-119,-0.02996832592866161,125430.4732187955,-0.12979651858537444
2022-08-12,106639.1344704798,1726.6607699999997,-119,-0.023004115501943145,125430.4732187955,-0.14981477998202952
2022-08-15,107604.22447047979,1718.5507699999996,-119,0.009050054698888754,125430.4732187955,-0.14212055723668016
2022-08-16,107104.76836789458,1716.5007699999996,0,-0.004641603106597669,125430.4732187955,-0.1461024931232967
2022-08-17,107104.76836789458,1716.6607699999997,0,0.0,125430.4732187955,-0.1461024931232967
2022-08-18,107104.76836789458,1694.1607699999997,0,0.0,125430.4732187955,-0.1461024931232967
2022-08-19,107104.76836789458,1693.6707699999997,0,0.0,125430.4732187955,-0.1461024931232967
2022-08-22,107104.76836789458,1692.6407699999997,0,0.0,125430.4732187955,-0.1461024931232967
2022-08-23,107104.76836789458,1668.6707699999997,0,0.0,125430.4732187955,-0.1461024931232967
2022-08-24,107104.76836789458,1652.8607699999998,0,0.0,125430.4732187955,-0.1461024931232967
2022-08-25,106267.76836789458,1683.6607699999997,-32,-0.007814778116367216,125430.4732187955,-0.1527755126736573
2022-08-26,105851.76836789458,1696.6607699999997,-32,-0.003914639465842806,125430.4732187955,-0.15609209108817335
2022-08-29,106465.52836789457,1677.4807699999997,-32,0.005798297085286563,125430.4732187955,-0.1511988623196796
2022-08-30,106747.76836789458,1668.6607699999997,-32,0.002650998913232394,125430.4732187955,-0.14894869142613865
2022-08-31,105019.76836789458,1722.6607699999997,-32,-0.016187692037220258,125430.4732187955,-0.16272524791720566
2022-09-01,105393.96836789456,1679.5507699999998,0,0.003563138691080825,125430.4732187955,-0.1597419218529944
2022-09-02,105393.96836789456,1673.6607699999997,0,0.0,125430.4732187955,-0.1597419218529944
2022-09-05,105393.96836789456,1633.6607699999997,0,0.0,125430.4732187955,-0.1597419218529944
2022-09-06,105099.76836789456,1643.6607699999997,-30,-0.002791431089994134,125430.4732187955,-0.16208744437595268
2022-09-07,105909.46836789456,1616.6707699999997,-30,0.007704108320826242,125430.4732187955,-0.15563207528404477
2022-09-08,106144.76836789455,1613.6607699999997,-60,0.0022217088200522372,125430.4732187955,-0.15375613561833412
2022-09-09,104357.36836789455,1643.4507699999997,-60,-0.016839266103110373,125430.4732187955,-0.16800626123878148
2022-09-13,102304.76836789455,1677.6607699999997,-60,-0.01966895133618074,125430.4732187955,-0.184370705598483
2022-09-14,102904.76836789455,1667.6607699999997,-60,0.00586482927015064,125430.4732187955,-0.17958717903908472
2022-09-15,102244.76836789455,1678.6607699999997,-60,-0.006413696959507553,125430.4732187955,-0.18484905825442277
2022-09-16,102728.20892690905,1657.66077,0,0.004728266949317161,125430.4732187955,-0.1809948069978624
2022-09-19,102728.20892690905,1670.3007699999998,0,0.0,125430.4732187955,-0.1809948069978624
2022-09-20,102728.20892690905,1676.6607699999997,0,0.0,125430.4732187955,-0.1809948069978624
2022-09-21,102728.20892690905,1646.6607699999997,0,0.0,125430.4732187955,-0.1809948069978624
2022-09-22,102728.20892690905,1619.47077,0,0.0,125430.4732187955,-0.1809948069978624
2022-09-23,102728.20892690905,1633.0907699999996,0,0.0,125430.4732187955,-0.1809948069978624
2022-09-26,102728.20892690905,1661.6607699999997,0,0.0,125430.4732187955,-0.1809948069978624
2022-09-27,102728.20892690905,1686.66077,0,0.0,125430.4732187955,-0.1809948069978624
2022-09-28,102728.20892690905,1681.6607699999997,0,0.0,125430.4732187955,-0.1809948069978624
2022-09-29,102728.20892690905,1679.0107699999999,0,0.0,125430.4732187955,-0.1809948069978624
2022-09-30,102728.20892690905,1671.1607699999997,0,0.0,125430.4732187955,-0.1809948069978624
2022-10-10,102728.20892690905,1584.6607699999997,0,0.0,125430.4732187955,-0.1809948069978624
2022-10-11,102957.46892690906,1578.6507699999997,-26,0.0022317141746637237,125430.4732187955,-0.17916702149951624
2022-10-12,103827.36892690907,1558.6607699999997,-52,0.008449119904235136,125430.4732187955,-0.17223170524281528
2022-10-13,107454.63892690909,1498.6507699999997,-77,0.03493558622826609,125430.4732187955,-0.14331313460430095
2022-10-14,103862.64892690905,1536.2707699999999,-102,-0.03342796584560037,125430.4732187955,-0.17195043388112285
2022-10-17,105811.86892690908,1517.1607699999997,-102,0.018767285642519616,125430.4732187955,-0.15641019114760546
2022-10-18,107104.20892690908,1504.4907699999997,-102,0.012213563687195617,125430.4732187955,-0.14610695329131762
2022-10-19,113002.86892690908,1446.6607699999997,-102,0.05507402611997647,125430.4732187955,-0.09907962533321735
2022-10-20,113461.86892690908,1442.1607699999997,-102,0.004061843777584784,125430.4732187955,-0.09542022751527768
2022-10-21,115450.86892690908,1422.6607699999997,-102,0.017530118433720654,125430.4732187955,-0.07956283697087252
2022-10-24,127968.30892690909,1299.9407699999997,-102,0.10842222424436398,127968.30892690909,0.0
2022-10-25,130164.36892690908,1278.4107699999997,-102,0.017160967574044506,130164.36892690908,0.0
2022-10-26,131762.70892690908,1262.7407699999997,-102,0.012279397297255024,131762.70892690908,0.0
2022-10-27,138196.86892690905,1199.66077,-102,0.04883141863430507,138196.86892690905,0.0
2022-10-28,142378.86892690908,1158.6607699999997,-102,0.030261177640803494,142378.86892690908,0.0
2022-10-31,143398.86892690908,1148.6607699999997,-102,0.007163984428922632,143398.86892690908,0.0
2022-11-01,131973.8489269091,1260.6707699999997,-102,-0.07967301336123767,143398.86892690908,-0.07967301336123767
2022-11-02,130958.94892690907,1270.6207699999998,-102,-0.0076901598934354665,143398.86892690908,-0.08675047504273337
2022-11-03,134269.86892690905,1238.16077,-102,0.02528212105495653,143398.86892690908,-0.0636615899993822
2022-11-04,126408.72892690907,1315.2307699999997,-102,-0.058547312683229547,143398.86892690908,-0.11848168766700629
2022-11-07,127373.64892690908,1305.7707699999996,-102,0.0076333336170000265,143398.86892690908,-0.11175276429947378
2022-11-08,129641.10892690906,1283.5407699999998,-102,0.017801641227229936,143398.86892690908,-0.09594050568845425
2022-11-09,132189.06892690907,1258.5607699999998,-102,0.01965395098121636,143398.86892690908,-0.0781721647031518
2022-11-10,130648.86892690908,1273.6607699999997,-102,-0.011651492914679706,143398.86892690908,-0.08891283519466753
2022-11-11,125227.56892690907,1326.8107699999998,-102,-0.0414951927600149,143398.86892690908,-0.12671857271944031
2022-11-14,123650.17763287376,1331.6607699999997,0,-0.012596198325593666,143398.86892690908,-0.13771859877152381
2022-11-15,123650.17763287376,1386.6607699999997,0,0.0,143398.86892690908,-0.13771859877152381
2022-11-16,123650.17763287376,1383.9107699999997,0,0.0,143398.86892690908,-0.13771859877152381
2022-11-17,123650.17763287376,1365.6607699999997,0,0.0,143398.86892690908,-0.13771859877152381
2022-11-18,123650.17763287376,1365.7907699999998,0,0.0,143398.86892690908,-0.13771859877152381
2022-11-21,123650.17763287376,1318.6407699999997,0,0.0,143398.86892690908,-0.13771859877152381
2022-11-22,123650.17763287376,1338.6107699999998,0,0.0,143398.86892690908,-0.13771859877152381
2022-11-23,123650.17763287376,1347.6607699999997,0,0.0,143398.86892690908,-0.13771859877152381
2022-11-24,123650.17763287376,1318.6507699999997,0,0.0,143398.86892690908,-0.13771859877152381
2022-11-25,123650.17763287376,1320.6707699999997,0,0.0,143398.86892690908,-0.13771859877152381
2022-11-28,123650.17763287376,1308.5407699999998,0,0.0,143398.86892690908,-0.13771859877152381
2022-11-29,123650.17763287376,1397.6607699999997,0,0.0,143398.86892690908,-0.13771859877152381
2022-11-30,123918.41763287377,1397.6607699999997,23,0.0021693458524292275,143398.86892690908,-0.13584801219014198
2022-12-01,124649.81763287378,1429.4607699999997,23,0.005902270332138082,143398.86892690908,-0.13074755355003365
2022-12-02,124689.89763287378,1432.5407699999998,46,0.0003215407833010442,143398.86892690908,-0.13046805343751589
2022-12-05,126116.81763287378,1463.5607699999998,46,0.011443749871391296,143398.86892690908,-0.12051734733587072
2022-12-06,127966.41763287377,1486.6607699999997,70,0.014665768092754883,143398.86892690908,-0.10761905871029775
2022-12-07,127686.41763287377,1482.6607699999997,70,-0.0021880740680206845,143398.86892690908,-0.10957165430672966
2022-12-08,127897.81763287376,1485.6807699999997,70,0.0016556185373437504,143398.86892690908,-0.10809744463142357
2022-12-09,130906.41763287377,1528.6607699999997,70,0.023523466277087568,143398.86892690908,-0.08711680494776264
2022-12-12,131537.81763287378,1537.6807699999997,70,0.004823292940234314,143398.86892690908,-0.08271370187780858
2022-12-13,132306.41763287375,1548.6607699999997,70,0.0058431864982371184,143398.86892690908,-0.07735382696560311
2022-12-14,133767.31763287378,1569.5307699999996,70,0.01104179242501857,143398.86892690908,-0.06716615944121951
2022-12-15,134895.71763287377,1585.6507699999997,70,0.00843554329987306,143398.86892690908,-0.059297199187598904
2022-12-16,134887.31763287378,1585.5307699999996,70,-6.227032367966956e-05,143398.86892690908,-0.059355777055491776
2022-12-19,133916.41763287375,1571.6607699999997,70,-0.007197859791700734,143398.86892690908,-0.06612640228611966
2022-12-20,129856.41763287377,1513.6607699999997,70,-0.03031741792205278,143398.86892690908,-0.09443903843438228
2022-12-21,131536.41763287375,1537.6607699999997,70,0.012937365981784854,143398.86892690908,-0.08272346485579096
2022-12-22,133566.41763287375,1566.6607699999997,70,0.01543298834293827,143398.86892690908,-0.06856714678165954
2022-12-23,133776.41763287375,1569.6607699999997,70,0.0015722514964593426,143398.86892690908,-0.06710270008433561
2022-12-26,131750.61763287376,1540.7207699999997,70,-0.015143177219466675,143398.86892690908,-0.08122972922452043
2022-12-27,132650.11763287376,1553.5707699999998,70,0.006827292472407764,143398.86892690908,-0.07495701587098291
2022-12-28,132650.11763287376,1553.5707699999998,70,0.0,143398.86892690908,-0.07495701587098291
2022-12-29,131670.11763287376,1539.5707699999998,70,-0.007387856245346658,143398.86892690908,-0.08179110045849458
2022-12-30,132230.11763287376,1547.5707699999998,70,0.004253053084993796,143398.86892690908,-0.07788590926563077
2023-01-03,132440.81763287378,1550.5807699999998,70,0.001593434262722182,143398.86892690908,-0.0764165810793157
2023-01-04,132090.81763287378,1545.5807699999998,70,-0.002642689816142685,143398.86892690908,-0.07885732557485559
2023-01-05,137410.11763287376,1621.5707699999998,70,0.04027002100012855,143398.86892690908,-0.0417628907316403
2023-01-06,137604.0176328738,1624.3407699999998,70,0.0014111042428337495,143398.86892690908,-0.04041071828111109
2023-01-09,140224.11763287376,1661.7707699999999,70,0.019040868464977434,143398.86892690908,-0.02213930498749961
2023-01-10,141151.61763287376,1675.0207699999999,70,0.006614411384126662,143398.86892690908,-0.015671332074318922
2023-01-11,140486.61763287376,1665.5207699999999,70,-0.004711246042745532,143398.86892690908,-0.020308746615844697
2023-01-12,139720.11763287376,1654.5707699999998,70,-0.005456035691620453,143398.86892690908,-0.025653977061077082
2023-01-13,143430.11763287376,1707.5707699999998,70,0.02655308385688837,143430.11763287376,0.0
2023-01-16,145243.11763287376,1733.47077,70,0.012640301980652247,145243.11763287376,0.0
2023-01-17,144900.11763287376,1728.5707699999998,70,-0.002361557680598647,145243.11763287376,-0.002361557680598647
2023-01-18,143850.11763287376,1713.5707699999998,70,-0.00724637092883762,145243.11763287376,-0.009590815886512671
2023-01-19,142954.81763287378,1700.7807699999998,70,-0.006223839192713965,145243.11763287376,-0.015754963383422083
2023-01-20,141540.81763287378,1680.5807699999998,70,-0.009891237129421748,145243.11763287376,-0.02549036443405306
2023-01-30,143500.11763287376,1708.5707699999998,70,0.01384265000561169,145243.11763287376,-0.01200056862181742
2023-01-31,140543.31763287378,1666.3307699999998,70,-0.0206048611581251,145243.11763287376,-0.03235815972967149
2023-02-01,140488.0176328738,1665.5407699999998,70,-0.00039347299417280546,145243.11763287376,-0.03273890066184948
2023-02-02,140716.74064517074,1656.6807699999997,0,0.0016280606428276112,145243.11763287376,-0.031164140934678897
2023-02-03,140716.74064517074,1638.5707699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-06,140716.74064517074,1615.5707699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-07,140716.74064517074,1617.5707699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-08,140716.74064517074,1604.5707699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-09,140716.74064517074,1638.5707699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-10,140716.74064517074,1630.5707699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-13,140716.74064517074,1676.9207699999997,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-14,140716.74064517074,1664.3607699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-15,140716.74064517074,1661.5707699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-16,140716.74064517074,1682.3907699999997,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-17,140716.74064517074,1641.3507699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-20,140716.74064517074,1695.5707699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-21,140716.74064517074,1687.5707699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-22,140716.74064517074,1656.5707699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-23,140716.74064517074,1638.5707699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-24,140716.74064517074,1608.5707699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-27,140716.74064517074,1630.98077,0,0.0,145243.11763287376,-0.031164140934678897
2023-02-28,140716.74064517074,1634.3107699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-03-01,140716.74064517074,1659.1007699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-03-02,140716.74064517074,1648.57077,0,0.0,145243.11763287376,-0.031164140934678897
2023-03-03,140716.74064517074,1638.6107699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-03-06,140716.74064517074,1627.7107699999997,0,0.0,145243.11763287376,-0.031164140934678897
2023-03-07,140716.74064517074,1608.8707699999998,0,0.0,145243.11763287376,-0.031164140934678897
2023-03-08,140716.74064517074,1590.9907699999999,0,0.0,145243.11763287376,-0.031164140934678897
2023-03-09,140636.9810792517,1590.5907699999998,-37,-0.0005668093615112113,145243.11763287376,-0.03171328616936486
2023-03-10,141429.2410792517,1570.5707699999998,-73,0.005633368932695726,145243.11763287376,-0.026258569877729343
2023-03-13,140553.2410792517,1582.5707699999998,-73,-0.0061939100663710445,145243.11763287376,-0.03228983672380625
2023-03-14,140261.2410792517,1586.5707699999998,-73,-0.002077504565229926,145243.11763287376,-0.03430025900583189
2023-03-15,141362.08107925171,1571.4907699999999,-73,0.00784849750030392,145243.11763287376,-0.026720967002595075
2023-03-16,141283.9710792517,1572.5607699999998,-73,-0.0005525527029855981,145243.11763287376,-0.02725875496303698
2023-03-17,142013.2410792517,1562.5707699999998,-73,0.005161732038172273,145243.11763287376,-0.02223772531367807
2023-03-20,142918.4410792517,1550.1707699999997,-73,0.00637405352571907,145243.11763287376,-0.01600541623939844
2023-03-21,138079.1929409889,1595.5707699999998,-111,-0.03386020797399636,145243.11763287376,-0.04932367749081845
2023-03-22,138262.34294098892,1593.9207699999997,-111,0.0013264127353227462,145243.11763287376,-0.04806268830947236
2023-03-23,139063.15320203177,1595.4307699999997,0,0.005791962178629095,145243.11763287376,-0.04254910340373508
2023-03-24,139063.15320203177,1599.1907699999997,0,0.0,145243.11763287376,-0.04254910340373508
2023-03-27,139063.15320203177,1588.3607699999998,0,0.0,145243.11763287376,-0.04254910340373508
2023-03-28,139063.15320203177,1602.3707699999998,0,0.0,145243.11763287376,-0.04254910340373508
2023-03-29,139063.15320203177,1610.5707699999998,0,0.0,145243.11763287376,-0.04254910340373508
2023-03-30,139063.15320203177,1620.5707699999998,0,0.0,145243.11763287376,-0.04254910340373508
2023-03-31,139063.15320203177,1640.5707699999998,0,0.0,145243.11763287376,-0.04254910340373508
2023-04-03,138140.33193228144,1622.6407699999997,40,-0.006635986949106831,145243.11763287376,-0.0489027350579585
2023-04-04,138641.13193228145,1635.1607699999997,40,0.0036252989477796316,145243.11763287376,-0.04545472314412813
2023-04-06,137935.93193228144,1617.5307699999998,40,-0.005086513577691076,145243.11763287376,-0.050310030655376425
2023-04-07,137697.13193228145,1611.56077,40,-0.0017312385297634236,145243.11763287376,-0.051954170521635645
2023-04-10,136925.53193228145,1592.2707699999999,40,-0.005603602552734843,145243.11763287376,-0.05726664255181024
2023-04-11,137772.01997453114,1566.0707699999998,0,0.006182105194729726,145243.11763287376,-0.05143856576548478
2023-04-12,137772.01997453114,1514.6707699999997,0,0.0,145243.11763287376,-0.05143856576548478
2023-04-13,136479.9888675246,1543.5707699999998,-39,-0.009378037044425858,145243.11763287376,-0.06033421003464989
2023-04-14,136853.6088675246,1533.9907699999997,-39,0.0027375441857828697,145243.11763287376,-0.05776183341475116
2023-04-17,135309.9888675246,1573.5707699999998,-39,-0.011279351803533566,145243.11763287376,-0.06838966917838274
2023-04-18,135114.9888675246,1578.5707699999998,-39,-0.0014411352896563923,145243.11763287376,-0.06973224570233816
2023-04-19,134953.71795731803,1579.5707699999998,0,-0.001193582677675331,145243.11763287376,-0.07084259717946784
2023-04-20,134953.71795731803,1562.45077,0,0.0,145243.11763287376,-0.07084259717946784
2023-04-21,134953.71795731803,1546.0407699999998,0,0.0,145243.11763287376,-0.07084259717946784
2023-04-24,134953.71795731803,1525.5707699999998,0,0.0,145243.11763287376,-0.07084259717946784
2023-04-25,134953.71795731803,1550.95077,0,0.0,145243.11763287376,-0.07084259717946784
2023-04-26,134953.71795731803,1564.48077,0,0.0,145243.11763287376,-0.07084259717946784
2023-04-27,134953.71795731803,1578.4907699999999,0,0.0,145243.11763287376,-0.07084259717946784
2023-04-28,134953.71795731803,1581.0907699999998,0,0.0,145243.11763287376,-0.07084259717946784
2023-05-04,134953.71795731803,1570.47077,0,0.0,145243.11763287376,-0.07084259717946784
2023-05-05,134953.71795731803,1570.5707699999998,0,0.0,145243.11763287376,-0.07084259717946784
2023-05-08,134953.71795731803,1541.0907699999998,0,0.0,145243.11763287376,-0.07084259717946784
2023-05-09,134953.71795731803,1542.5707699999998,0,0.0,145243.11763287376,-0.07084259717946784
2023-05-10,134953.71795731803,1545.5707699999998,0,0.0,145243.11763287376,-0.07084259717946784
2023-05-11,134953.71795731803,1537.6407699999997,0,0.0,145243.11763287376,-0.07084259717946784
2023-05-12,134953.71795731803,1526.97077,0,0.0,145243.11763287376,-0.07084259717946784
2023-05-15,134953.71795731803,1536.8707699999998,0,0.0,145243.11763287376,-0.07084259717946784
2023-05-16,134953.71795731803,1523.8607699999998,0,0.0,145243.11763287376,-0.07084259717946784
2023-05-17,134953.71795731803,1521.5707699999998,0,0.0,145243.11763287376,-0.07084259717946784
2023-05-18,134953.71795731803,1511.5707699999998,0,0.0,145243.11763287376,-0.07084259717946784
2023-05-19,133694.1132309927,1520.0707699999998,-44,-0.009333605219559171,145243.11763287376,-0.07951498556422554
2023-05-22,131648.1132309927,1566.5707699999998,-44,-0.015303590790605615,145243.11763287376,-0.0936017115540353
2023-05-23,131290.63666144334,1545.1207699999998,0,-0.0027153945527659262,145243.11763287376,-0.0960629405291179
2023-05-24,131290.63666144334,1531.47077,0,0.0,145243.11763287376,-0.0960629405291179
2023-05-25,131290.63666144334,1521.5707699999998,0,0.0,145243.11763287376,-0.0960629405291179
2023-05-26,131290.63666144334,1511.1307699999998,0,0.0,145243.11763287376,-0.0960629405291179
2023-05-29,131290.63666144334,1509.5707699999998,0,0.0,145243.11763287376,-0.0960629405291179
2023-05-30,131290.63666144334,1488.8607699999998,0,0.0,145243.11763287376,-0.0960629405291179
2023-05-31,131290.63666144334,1449.47077,0,0.0,145243.11763287376,-0.0960629405291179
2023-06-01,130550.87964974926,1456.4907699999999,-41,-0.005634499386286573,145243.11763287376,-0.10115617333594829
2023-06-02,129128.99964974925,1491.17077,-41,-0.010891385824551514,145243.11763287376,-0.11094582824816279
2023-06-05,129358.59964974926,1485.5707699999998,-41,0.0017780668991689286,145243.11763287376,-0.10936503045380286
2023-06-06,129148.38056525518,1487.5607699999998,0,-0.0016250878183844408,145243.11763287376,-0.1108123904934395
2023-06-07,129148.38056525518,1471.47077,0,0.0,145243.11763287376,-0.1108123904934395
2023-06-08,129148.38056525518,1488.5707699999998,0,0.0,145243.11763287376,-0.1108123904934395
2023-06-09,129148.38056525518,1486.5707699999998,0,0.0,145243.11763287376,-0.1108123904934395
2023-06-12,129148.38056525518,1516.5707699999998,0,0.0,145243.11763287376,-0.1108123904934395
2023-06-13,129148.38056525518,1519.5707699999998,0,0.0,145243.11763287376,-0.1108123904934395
2023-06-14,129148.38056525518,1547.45077,0,0.0,145243.11763287376,-0.1108123904934395
2023-06-15,129148.38056525518,1575.5707699999998,0,0.0,145243.11763287376,-0.1108123904934395
2023-06-16,130770.59158350487,1618.2607699999999,40,0.012560831279103901,145243.11763287376,-0.09964345495495786
2023-06-19,126777.48987375454,1564.5707699999998,80,-0.030535165906934725,145243.11763287376,-0.12713599143330268
2023-06-20,126734.28987375453,1564.0307699999998,80,-0.00034075449863402163,145243.11763287376,-0.1274334237709176
2023-06-21,126123.88987375454,1556.4007699999997,80,-0.004816376062137917,145243.11763287376,-0.13163603254128897
2023-06-26,123977.48987375454,1529.5707699999998,80,-0.017018187451627642,145243.11763287376,-0.14641401331574033
2023-06-27,124046.23308257392,1531.62077,0,0.000554481373105542,145243.11763287376,-0.14594071578578005
2023-06-28,124046.23308257392,1548.95077,0,0.0,145243.11763287376,-0.14594071578578005
2023-06-29,124046.23308257392,1534.2807699999998,0,0.0,145243.11763287376,-0.14594071578578005
2023-06-30,124046.23308257392,1537.4817699999999,0,0.0,145243.11763287376,-0.14594071578578005
2023-07-03,124046.23308257392,1570.5817699999998,0,0.0,145243.11763287376,-0.14594071578578005
