Date,龙头动量轮动策略,科创50ETF,等权重组合
2024-02-26,-0.021556832566882633,0.006164721190795334,-0.006468318385252991
2024-02-27,0.048988067635145724,0.036761701504497375,0.0462037575408223
2024-02-28,-0.02055924959937338,-0.033094317965649475,-0.03914870890283049
2024-02-29,0.012218357602428407,0.04767337499708967,0.034099521799993635
2024-03-01,0.021763141022917848,0.009334162802012557,0.02408284221675208
2024-03-04,0.023721896337444193,0.0011559802424724033,0.020956395562480006
2024-03-05,0.022351054598019407,0.001154645495093016,0.0031498656675680364
2024-03-06,-0.016493097313682717,-0.008073196785352055,-0.009968770738876418
2024-03-07,0.00799733421779453,-0.020928609660855545,-0.009766912591112044
2024-03-08,0.026889018243405133,0.01068798959267217,0.027413209877457292
2024-03-11,0.00860973344550199,0.018799936857496688,0.016449248285885246
2024-03-12,-0.01767804671914393,-0.0011533138264788437,-0.014536394234939793
2024-03-13,-0.006956523465735583,-0.0034639364852791983,-0.0004711201930855099
2024-03-14,-0.003852831667234691,-0.012745249179670914,9.478548401058257e-05
2024-03-15,0.012152894020396696,0.005868085290908805,0.020687240518913158
2024-03-18,0.01908724279764483,0.01983509595427667,0.026772170508824095
2024-03-19,-0.0024823527303587524,-0.013728929567694044,-0.013709613339863069
2024-03-20,-0.002333336897257957,0.002320006128686336,-0.00329593167337368
2024-03-21,0.0004778960063754646,-0.009258544634450852,-0.0033986626452256192
2024-03-22,-0.009270445860986186,-0.016353866109610694,-0.008051267356686017
2024-03-25,0.002055527048935891,-0.014250652790229457,-0.01208019347998011
2024-03-26,-0.0027894153498781884,-0.012047224809706903,-0.012596876471461406
2024-03-27,-0.006923885733390662,-0.02560767349989107,-0.021783151827805523
2024-03-28,0.012003610273100752,0.01251460002958274,0.016517949488507235
2024-03-29,0.011769937709930407,0.0012359920567285424,0.0031656800424664107
2024-04-01,0.010435593936214132,0.016048061460979708,0.030036869550790258
2024-04-02,-0.0014142656795859065,-0.008504778653067984,-0.0032468658001303724
2024-04-03,0.00035510938335251704,-0.01470468060179895,-0.012660720565816616
2024-04-08,0.00022056816520128197,-0.0198988469917565,0.0043129239297326795
2024-04-09,-0.009983149365851264,0.008882497007755315,-0.0003138262357246859
2024-04-10,0.00918993524329152,-0.015093073546962148,-0.019819745422706377
2024-04-11,0.0004572865705685825,0.001277030443316332,0.0005413768635603866
2024-04-12,0.0133410541632332,-0.0012754017164969074,0.022022101079157162
2024-04-15,0.006758947564017769,0.01532436531979432,0.01025265042050784
2024-04-16,-0.006511132741489752,-0.021381854191529572,-0.021161990115803938
2024-04-17,0.004529345979873498,0.02184902689890885,0.027939937747761087
2024-04-18,0.009365830330919058,-0.00503102451565394,0.003244786334175345
2024-04-19,0.007531827562684042,-0.020225854834136688,-0.01752506124275877
2024-04-22,-0.024785271504322744,0.0012902115588276967,-0.027088427474368064
2024-04-23,-0.011875401659283375,-0.003865647173817249,-0.00552459119221197
2024-04-24,0.007148583743425537,0.01293549463767851,0.03721794899895656
2024-04-25,0.002303415857687497,-0.006385152216580828,-0.005511796760529132
2024-04-26,0.009041201152879264,0.024419500651721784,0.042280120168510384
2024-04-29,-0.015618838718427541,0.03136500417038055,0.015101785216043632
2024-04-30,-0.014832644297333017,-0.009731570582613808,-0.01307180722029582
2024-05-06,-0.007664225357937262,0.01105560530883696,0.0010315361818135354
2024-05-07,0.004703080008681951,-0.008504778653067984,-0.004038566672527501
2024-05-08,-0.0014906817528677477,-0.011028510451349293,-0.007431668718739373
2024-05-09,0.005134398245772263,0.022302989657229516,0.010135710616854674
