Date,动量策略,沪深300ETF,等权重组合
2025-06-12,0.0,-0.026174887155128737,-0.006870935591146533
2025-06-13,0.0,-0.03278214022341343,-0.008605346517066893
2025-06-16,0.0,-0.030240889043304027,-0.007938265391712976
2025-06-17,0.0,-0.030495014161314695,-0.008004973504248324
2025-06-18,0.0,-0.029732638807282063,-0.00780484916664228
2025-06-19,0.0,-0.03761051746562156,-0.0098728006552396
2025-06-20,0.0,-0.03633989187556676,-0.00953926009256264
2025-06-23,0.0,-0.033036265341424516,-0.00867205462960246
2025-06-24,0.0,-0.02160063503093169,-0.005670189565509394
2025-06-25,0.0,-0.005082502360219642,-0.001334162250708054
2025-06-26,0.0,-0.008894379130384059,-0.0023347839387391493
2025-06-27,0.0,-0.014739256844635909,-0.003869070527053247
2025-06-30,0.0,-0.009910879602427777,-0.002601616388880541
2025-07-01,0.0,-0.008386128894362094,-0.0022013677136682344
2025-07-02,0.0,-0.007369628422318587,-0.0019345352635266235
2025-07-03,0.0,-0.0015247507080669467,-0.0004002486752125257
2025-07-04,0.0,0.0,0.0
2025-07-07,0.0,-0.004561501012383183,-0.0011998655771896835
2025-07-08,0.0,0.0,0.0
2025-07-09,0.0,-0.0007571800553181835,-0.0001997645378938539
2025-07-10,0.0,0.0,0.0
2025-07-11,0.0,0.0,0.0
2025-07-14,0.0,-0.0002504339083138442,-6.6451008895338e-05
2025-07-15,0.0,-0.0002504339083138442,-6.6451008895338e-05
2025-07-16,0.0,-0.002504339083137403,-0.0006645100889540348
2025-07-17,0.0,0.0,0.0
2025-07-18,0.0,0.0,0.0
2025-07-21,0.0,0.0,0.0
2025-07-22,0.0,0.0,0.0
2025-07-23,0.0,-0.00048601852339172716,-0.00013183324264933436
2025-07-24,0.0,0.0,0.0
2025-07-25,0.0,-0.00531520430433816,-0.0014478751322579545
2025-07-28,0.0,-0.002657602152169481,-0.0007239375661291933
2025-07-29,0.0,0.0,0.0
2025-07-30,0.0,-0.0007230536878307196,-0.00019730766491638026
2025-07-31,0.0,-0.01928143167548612,-0.005261537731102033
2025-08-01,0.0,-0.024583825386244866,-0.0067084606071549846
2025-08-04,0.0,-0.02000448536331684,-0.005458845396018198
2025-08-05,0.0,-0.01253293058906594,-0.0034199995252163218
2025-08-06,0.0,-0.009881733733686567,-0.002696538087189954
2025-08-07,0.0,-0.010122751629630073,-0.0027623073088286756
2025-08-08,0.0,-0.01253293058906594,-0.0034199995252165378
2025-08-11,0.0,-0.007953590566137715,-0.0021703843140797505
2025-08-12,0.0,-0.0016871252716049456,-0.00046038455147169794
2025-08-13,0.0,0.0,0.0
2025-08-14,0.0,-0.0016758160253373163,-0.00045953829414552944
2025-08-15,0.0,0.0,0.0
2025-08-18,0.0,0.0,0.0
2025-08-19,0.0,-0.005187370785085693,-0.001438220536690806
2025-08-20,0.0,0.0,0.0
2025-08-21,0.0,0.0,0.0
2025-08-22,0.0,0.0,0.0
2025-08-25,0.0,0.0,0.0
2025-08-26,0.0,-0.005358255776681843,-0.0015449303924298648
2025-08-27,0.0,-0.020093459162557975,-0.005793488971611888
2025-08-28,0.0,-0.0013395639441701368,-0.000386232598107149
2025-08-29,0.0,0.0,0.0
2025-09-01,0.0,0.0,0.0
2025-09-02,0.0,-0.005739426298898646,-0.001668197936202928
2025-09-03,0.0,-0.014790060077930909,-0.0042988177586768895
2025-09-04,0.0,-0.035319546454761014,-0.010265833453556918
2025-09-05,0.0,-0.013686324251219763,-0.0039780104632534926
2025-09-08,0.0,-0.013465577085877572,-0.003913849004168603
2025-09-09,0.0,-0.01942575055011841,-0.005646208399456421
2025-09-10,0.0,-0.01721827889669612,-0.0050045938086092055
2025-09-11,0.0,0.0,0.0
2025-09-12,0.0,-0.008526324323638042,-0.0024952525463615874
2025-09-15,0.0,-0.006777334718789227,-0.00018886650190680913
2025-09-16,0.0,-0.008744948024244258,0.0
2025-09-17,0.0,-0.0015303659042427812,0.0
2025-09-18,0.0,-0.01442916424000259,-0.0017014857916511407
2025-09-19,-5.315983470000063e-05,-0.012242927233941525,-9.798910204320403e-05
2025-09-22,0.0,-0.008963571724850291,0.0
2025-09-23,0.0,-0.008307700623031827,0.0
2025-09-24,-0.005241474766241573,0.0,0.0
2025-09-25,-0.007338064672738159,0.0,0.0
2025-09-26,-0.0066464160775177245,-0.009546395436247954,-0.0026474321508642208
2025-09-29,0.0,0.0,0.0
