Date,行业动量轮动策略,科创50ETF,行业等权重组合
2024-12-09,-0.08980737030758859,-0.07477827232203767,-0.037619168969082836
2024-12-10,-0.0767981311312556,-0.06695263917205725,-0.025483356032744518
2024-12-11,-0.08378782160287648,-0.07043069834982625,-0.02627156056284965
2024-12-12,-0.08032700581199258,-0.06695263917205709,-0.017993648872043196
2024-12-13,-0.09197989341959169,-0.08521244985534517,-0.037080855496631884
2024-12-16,-0.09761470033306494,-0.0999942013608639,-0.04991279523267969
2024-12-17,-0.1062003151401513,-0.1052112901275179,-0.05752505717402807
2024-12-18,-0.09825034891690164,-0.09303808300532573,-0.049904549346637066
2024-12-19,-0.10106953268502414,-0.08260390547201807,-0.04685535958304313
2024-12-20,-0.10110243580497914,-0.06521360958317242,-0.04295547057315203
2024-12-23,-0.10772691968768741,-0.07651730191092233,-0.057249869685717075
2024-12-24,-0.10032276636133887,-0.06173555040540342,-0.04828501102961448
2024-12-25,-0.10114721422844726,-0.05912700602207633,-0.053165489951516195
2024-12-26,-0.09516349565997084,-0.05130137287209593,-0.047018912302426434
2024-12-27,-0.09907094618404072,-0.05738797643319201,-0.049111970425872634
2024-12-30,-0.09756191331316255,-0.05477943204986509,-0.049930085251235407
2024-12-31,-0.11189652001356627,-0.08260390547201842,-0.07071093939518762
2025-01-02,-0.13063485502912597,-0.11390643807194091,-0.09392499246621913
2025-01-03,-0.13160021662551916,-0.12781867478301756,-0.1096455786356721
2025-01-06,-0.12975060529863588,-0.1312967339607869,-0.11244407111267585
2025-01-07,-0.1277883262095539,-0.10608080492196033,-0.1015414930963269
2025-01-08,-0.1251172850484995,-0.10695031971640293,-0.10325049887778673
2025-01-09,-0.12639147723146354,-0.10868934930528741,-0.10015041291922018
2025-01-10,-0.1287247279428525,-0.11738449724971041,-0.11145424548899963
2025-01-13,-0.1336394551608397,-0.11738449724971041,-0.11317060312045464
2025-01-14,-0.12474609120711519,-0.0895600238275571,-0.0840954492856527
2025-01-15,-0.12239109058209963,-0.09390759779976868,-0.0871677163547149
2025-01-16,-0.12325260776680419,-0.11216740848305676,-0.08852784053368769
2025-01-17,-0.12247219457487336,-0.104341775333076,-0.08396441712748615
2025-01-20,-0.12349671014170806,-0.10260274574419133,-0.07665594384549425
2025-01-21,-0.12205149882603676,-0.09477711259421058,-0.07029954711157943
2025-01-22,-0.12833406746097753,-0.09651614218309508,-0.08145522513639586
2025-01-23,-0.12192730841091255,-0.10347226053863358,-0.08224840274201357
2025-01-24,-0.12038637449722747,-0.09651614218309543,-0.07209084412170466
2025-01-27,-0.11840295277523297,-0.11390643807194124,-0.07992810779575119
2025-02-05,-0.12132425283594521,-0.0895600238275571,-0.06530747333307314
2025-02-06,-0.11740728074600597,-0.06347457999428843,-0.04103259061479615
2025-02-07,-0.1193762191903731,-0.05564894684430803,-0.030125271014410603
2025-02-10,-0.11189786538376013,-0.0399976805443467,-0.020515764473494912
2025-02-11,-0.10866405949406326,-0.052170887666538865,-0.026428551696243925
2025-02-12,-0.09455874128511092,-0.035650106572135284,-0.007778025803455402
2025-02-13,-0.09996744176359916,-0.058257491227634774,-0.012095605261608576
2025-02-14,-0.08261327670732363,-0.05390991725542336,0.0
2025-02-17,-0.08564779078599523,-0.04086719533878929,0.0
2025-02-18,-0.09672634180496753,-0.06434409478873086,-0.011687127438809328
2025-02-19,-0.08792474901582348,-0.041736710133231714,0.0
