Date,行业动量轮动策略,科创50ETF,行业等权重组合
2026-08-09,0.9648992749999993,1.2368723198227607,0.9594477799999999
2026-08-10,0.9637065249999993,1.2174605898227606,0.9553236999999999
2026-08-11,0.9698472749999996,1.2355335798227605,0.9603331299999999
2026-08-12,0.9697724749999995,1.2214768098227604,0.95594315
2026-08-13,0.9591559149999993,1.2228155498227606,0.9541342500000002
2026-08-16,0.9529282949999993,1.2723489298227604,0.9647897699999999
2026-08-17,0.9501259449999995,1.2723489298227606,0.9624827900000001
2026-08-18,0.9152291649999996,1.1873389398227605,0.9306843700000001
2026-08-19,0.9212467949999995,1.1759596498227605,0.93504548
2026-08-20,0.9181027649999995,1.1766290198227605,0.9312874800000001
2026-08-23,0.9021346049999995,1.1404830398227606,0.91505082
2026-08-24,0.9016888849999993,1.1418217798227606,0.9200649099999999
2026-08-25,0.9054653549999997,1.1605641398227606,0.9240999100000002
2026-08-26,0.9038619049999996,1.2054119298227606,0.9331915500000001
2026-08-27,0.9031928549999994,1.1839920898227605,0.9278866300000002
2026-08-30,0.9079617649999997,1.1980488598227605,0.9311673099999999
2026-08-31,0.9063115049999998,1.1732821698227605,0.9293515900000003
2026-09-01,0.8968723649999997,1.1518623298227604,0.9184373100000002
2026-09-02,0.9001114649999997,1.1485154798227604,0.9196629699999999
2026-09-03,0.9067063649999998,1.1250875298227605,0.92066904
2026-09-06,0.9136145649999999,1.1498542198227604,0.9262463000000002
2026-09-07,0.9156753087242882,1.1337893398227605,0.92393167
2026-09-08,0.9159727587242881,1.1270956398227605,0.9165313900000001
2026-09-09,0.9242315287242882,1.1190631998227607,0.9082365400000002
2026-09-10,0.919516508724288,1.1056757998227604,0.8977152300000003
2026-09-13,0.926075958724288,1.0882721798227606,0.8978162099999999
2026-09-14,0.9135367287242881,1.1050064298227606,0.8940004200000002
2026-09-15,0.9092822887242881,1.1518623298227606,0.9016028500000001
