Date,行业动量轮动策略,科创50ETF,行业等权重组合
2026-04-07,0.011076344409074419,0.06126295029681507,0.03457252637861605
2026-04-08,-0.00789215094504694,-0.006954994845480693,-0.010114344634869045
2026-04-09,0.0055408488643915,0.015408152279741296,0.012221267561678262
2026-04-12,0.002486334837705681,0.007587171840775565,-0.0006287513374707283
2026-04-13,0.014518718619436032,0.021221022191093505,0.012703900489140291
2026-04-14,0.008394979933940783,0.0020109724184969244,-0.0006559213440468102
2026-04-15,0.00999785966797576,0.010703661464002461,0.012695490723968682
2026-04-16,-0.007429650943995053,0.0006618941505873182,-0.0029326124625813333
2026-04-19,0.0003213205354852519,0.018520777422203243,0.0038330852901044686
2026-04-20,-0.0038985166382925463,-0.014936853598775989,-0.0022311016842028516
2026-04-21,0.010256220129155398,0.016481898132893236,0.003960972579955248
2026-04-22,-0.005622521308261694,-0.013620305936643796,-0.006853066252357256
2026-04-23,-0.0032333611308517866,0.01512346413900479,0.00030660717371322623
2026-04-26,0.015094849583534131,0.038864745559489614,0.00653021740120175
2026-04-27,-0.01137157034454332,-0.01434080088688293,-0.005700304990022776
2026-04-28,0.005810673301346811,0.004428093988465672,0.012213091441125052
2026-04-29,0.020506011900312315,0.04975388868870813,0.0051202848249808424
2026-05-05,0.03249740593893777,0.05399517539522466,0.01577498794030137
2026-05-06,0.014808583292761282,0.014230292682680208,0.00936163986991417
2026-05-07,-0.009295138882206415,-0.023571462891004584,-0.004366433036597229
2026-05-10,0.029626704700080757,0.04828097908894575,0.01366525804614687
2026-05-11,-0.0020463984315878857,0.0027415052454841044,-0.0060591684829337565
2026-05-12,0.02217101410080402,0.026793297440266938,0.005796598183823535
2026-05-13,-0.024710272436985183,-0.026626682796820997,-0.015496647713867676
2026-05-14,-0.0029428979832098606,-0.015318832047979082,-0.007296522425510672
2026-05-17,0.00645130893353484,0.008889799661079122,-0.0039089377544578125
2026-05-18,0.018200541519435523,0.03744873679194545,0.008958610071767882
2026-05-19,0.010331591002920245,0.03185025137135358,0.003626203861520531
2026-05-20,-0.020284070375389537,-0.03652609869763377,-0.014300108635886483
2026-05-21,0.018761155076962993,0.01441679585530187,0.006095144125244166
2026-05-24,0.028981378581347236,0.05842672348241192,0.009082979555792048
2026-05-25,-0.004628448972706045,-0.014919319397607921,-0.0016121211706361961
2026-05-26,-0.02083860681638369,-0.028776025571956892,-0.011922452835637875
2026-05-27,0.005229289623838911,0.016113810596499835,-0.003269693807449042
2026-05-28,-0.033502287548043984,-0.0501326061779524,-0.006800536521022356
2026-05-31,-0.026811345930000917,-0.04847007996086461,-0.010268594095654806
2026-06-01,0.016367327240333414,0.015281730697087484,0.004245630473877934
