Date,动量策略,沪深300ETF,等权重组合
2025-04-24,-0.019951945353741455,-0.057686401788485976,-0.039021005511970026
2025-04-27,-0.024405539686294223,-0.05921115249655166,-0.042819739250881686
2025-04-28,-0.02112500932485611,-0.06099002832262811,-0.04060733259729271
2025-04-29,-0.019908191387866068,-0.06175240367666106,-0.03963067127164739
2025-05-05,-0.00830192873036382,-0.052349774310255774,-0.025345999510744236
2025-05-06,-0.006328931949067473,-0.046250771477993044,-0.021410848473405346
2025-05-07,-0.00821641583863022,-0.04040589376374141,-0.019489498407419
2025-05-08,-0.012816694510513992,-0.04167651935379621,-0.02397909790016363
2025-05-11,-0.011585833056537542,-0.03024088904330339,-0.020178901729686984
2025-05-12,-0.013319425035725689,-0.029224388571259252,-0.021522395090614432
2025-05-13,-0.0062024327205023695,-0.016264007552700747,-0.012243677972588237
2025-05-14,-0.021760331774372293,-0.024904261565073083,-0.028088558632074996
2025-05-15,-0.01696343408507073,-0.030495014161314057,-0.025285796856696404
2025-05-18,-0.01783757456021945,-0.032019764869379734,-0.026074701593058535
2025-05-19,-0.01399136233732929,-0.026937262509160516,-0.021830117791293593
2025-05-20,-0.007373707023365992,-0.022871260620985438,-0.014594973574118833
2025-05-21,-0.010189608212085484,-0.02337951085700719,-0.01699000195344443
2025-05-22,-0.01317566479916568,-0.03074913927932472,-0.021376432272418613
2025-05-25,-0.011939786406321392,-0.036085766757554816,-0.021808779372897467
2025-05-26,-0.016021882772465555,-0.041422394235784706,-0.026995075656514232
2025-05-27,-0.012034267198525692,-0.042438894707828634,-0.02417939962923128
2025-05-28,-0.007118107190526994,-0.036339891875565696,-0.0187603618007103
2025-05-29,-0.012541476784169128,-0.038118767701642464,-0.023197626801565844
2025-06-02,-0.005639420692015179,-0.038627017937664425,-0.017341345296590968
2025-06-03,-0.00013712966238409578,-0.03430689093147805,-0.011659308073913657
2025-06-04,0.0,-0.03176563975136865,-0.007017031660228122
2025-06-05,-0.0002353204893261,-0.031257389515346685,-0.006980396114214195
2025-06-08,-0.0014024758341184803,-0.028970263453248372,-0.007516253466751856
2025-06-09,-0.003996708434933226,-0.03481514116750022,-0.01133697507449912
2025-06-10,-0.0016687867131903334,-0.026683137391150063,-0.007417551016867551
2025-06-11,0.0,-0.026174887155127887,-0.005283657781875537
2025-06-12,-0.00107568301777923,-0.03278214022341258,-0.007253866144592662
2025-06-15,0.0,-0.03024088904330318,-0.003189969734162005
2025-06-16,-0.004226297152244718,-0.030495014161314265,-0.0067238117952628336
2025-06-17,-0.0025122955156604244,-0.029732638807281424,-0.005245344878251765
2025-06-18,-0.005998495570912825,-0.03761051746562092,-0.010840771577212421
2025-06-19,-0.008343498416617825,-0.03633989187556612,-0.013067648360377401
2025-06-22,-0.0070374670086241495,-0.03303626534142388,-0.010489806690797196
2025-06-23,-0.0005884395284516731,-0.021600635030931053,-0.003407801952789903
2025-06-24,0.0,-0.005082502360219009,0.0
2025-06-25,0.0,-0.008894379130383214,0.0
2025-06-26,0.0,-0.014739256844635274,-0.00021709049430757005
2025-06-29,0.0,-0.009910879602427142,0.0
2025-06-30,-0.00031172292366936485,-0.00838612889436146,0.0
2025-07-01,-0.00323469867065506,-0.007369628422317954,-0.002814652067683113
2025-07-02,0.0,-0.0015247507080661032,0.0
2025-07-03,0.0,0.0,0.0
2025-07-06,-0.004691353202902047,-0.0045615010123833885,-0.005924753603251632
2025-07-07,0.0,0.0,0.0
2025-07-08,-0.00204412568490263,-0.000757180055318183,-0.004725660055237121
2025-07-09,0.0,0.0,0.0
2025-07-10,0.0,0.0,0.0
2025-07-13,-0.002561353844325113,-0.0002504339083134286,0.0
2025-07-14,0.0,-0.0002504339083134286,0.0
2025-07-15,-0.00511374726135237,-0.0025043390831367787,-0.004943945081021503
2025-07-16,0.0,0.0,0.0
2025-07-17,0.0,0.0,0.0
2025-07-20,0.0,0.0,0.0
2025-07-21,0.0,0.0,0.0
2025-07-22,0.0,-0.00048601852339152533,0.0
2025-07-23,0.0,0.0,0.0
2025-07-24,0.0,-0.005315204304337757,0.0
2025-07-27,0.0,-0.0026576021521684777,0.0
2025-07-28,0.0,0.0,0.0
2025-07-29,-0.0029214500856729773,-0.0007230536878307188,-0.0017817803051447096
2025-07-30,-0.009297849011951116,-0.019281431675486103,-0.006675956472451058
2025-07-31,-0.01973436793572068,-0.024583825386244842,-0.015661757262763996
