Date,龙头动量轮动策略,沪深300ETF |,等权重组合
2022-06-16,1.0,0.8026228608729593,1.0
2022-06-17,1.0,0.8143156608729593,1.0
2022-06-20,1.0,0.8182132608729592,1.0
2022-06-21,1.0,0.8178420608729593,1.0
2022-06-22,1.0,0.8085620608729593,1.0
2022-06-23,1.0,0.8224820608729595,1.0
2022-06-24,1.0,0.8313908608729593,1.0
2022-06-27,1.0,0.8402996608729594,1.0
2022-06-28,1.0,0.8499508608729593,1.0
2022-06-29,1.0,0.8397428608729595,1.0
2022-06-30,1.0,0.8490228608729593,1.0
2022-07-01,1.0,0.8462388608729594,1.0
2022-07-04,1.0,0.8514356608729594,1.0
2022-07-05,1.0,0.8495796608729594,1.0
2022-07-06,1.0,0.8386292608729593,1.0
2022-07-07,1.0,0.8415988608729593,1.0
2022-07-08,1.0,0.8408564608729594,1.0
2022-07-11,1.0,0.8267508608729593,1.0
2022-07-12,1.0,0.8200692608729595,1.0
2022-07-13,1.0,0.8213684608729592,1.0
2022-07-14,1.0,0.8215540608729595,1.0
2022-07-15,1.0,0.8094900608729594,1.0
2022-07-18,1.0,0.8180276608729595,1.0
2022-07-19,1.0,0.8139444608729595,1.0
2022-07-20,1.0,0.8161716608729593,1.0
2022-07-21,1.0,0.8078196608729593,1.0
2022-07-22,1.0,0.8083764608729593,1.0
2022-07-25,1.0,0.8050356608729593,1.0
2022-07-26,1.0,0.8104180608729594,1.0
2022-07-27,1.0,0.8059636608729595,1.0
2022-07-28,1.0,0.8065204608729597,1.0
2022-07-29,1.0,0.7955700608729595,1.0
2022-08-01,1.0,0.7989108608729598,1.0
2022-08-02,1.0,0.7857332608729595,1.0
2022-08-03,1.0,0.7773812608729594,1.0
2022-08-04,1.0,0.7831348608729594,1.0
2022-08-05,1.0,0.7951988608729594,1.0
2022-08-08,1.0,0.7926004608729593,1.0
2022-08-09,1.0,0.7938996608729594,1.0
2022-08-10,1.0,0.7855476608729595,1.0
2022-08-11,1.0,0.8018804608729593,1.0
2022-08-12,1.0,0.8020660608729594,1.0
2022-08-15,1.0,0.8002100608729593,1.0032055999999998
2022-08-16,1.0,0.7983540608729593,0.9959167999999998
2022-08-17,1.0,0.8059636608729593,1.0009883
2022-08-18,1.0,0.7990964608729594,0.9973338999999998
2022-08-19,1.0,0.7935284608729594,0.9770328
2022-08-22,1.0,0.7985396608729591,0.9884967
2022-08-23,1.0,0.7959412608729595,0.9842616
2022-08-24,1.0,0.7816500608729594,0.9590679999999998
2022-08-25,1.0,0.7883316608729594,0.9589579999999999
2022-08-26,1.0,0.7872180608729594,0.9537379999999999
2022-08-29,1.0,0.7825780608729594,0.9475898000000003
2022-08-30,1.0,0.7809076608729596,0.9505497999999999
2022-08-31,1.0,0.7809076608729596,0.9405269999999999
2022-09-01,1.0,0.7745972608729593,0.9419635000000001
2022-09-02,1.0,0.7703284608729593,0.9535329000000001
2022-09-05,1.0,0.7699572608729593,0.9437672
2022-09-06,1.0,0.775339660872959,0.9561542000000002
2022-09-07,1.0,0.7768244608729593,0.9627512000000003
2022-09-08,1.0,0.7734836608729593,0.9542039000000001
2022-09-09,1.0,0.7842484608729592,0.9580251
2022-09-13,1.0,0.7868468608729594,0.9575403
2022-09-14,1.0,0.7783092608729594,0.9480507999999999
2022-09-15,1.0,0.7714420608729593,0.9291501999999998
2022-09-16,1.0,0.7547380608729594,0.9164216999999999
2022-09-19,1.0015384999999999,0.7526964608729593,0.9120508999999999
2022-09-20,0.9905653999999999,0.7530676608729593,0.9155385999999999
2022-09-21,0.9871587,0.7474996608729593,0.9156255999999999
2022-09-22,0.9939563999999999,0.7421172608729593,0.9128291
2022-09-23,0.9920703999999998,0.7406324608729593,0.9042549
2022-09-26,0.9825147999999997,0.7359924608729593,0.8901237999999999
2022-09-27,0.9909830000000001,0.7452724608729593,0.9022350999999997
2022-09-28,0.9834414999999999,0.7348788608729594,0.8798756999999997
2022-09-29,0.9839211,0.7350644608729593,0.8836186999999998
2022-09-30,0.9803860999999997,0.7302388608729593,0.8743155999999997
2022-10-10,0.9500009999999999,0.7155764608729592,0.8464877000000002
2022-10-11,0.9308553999999998,0.7150196608729593,0.8434197999999999
2022-10-12,0.9327385999999996,0.7265268608729594,0.8616570000000001
2022-10-13,0.9325401999999997,0.7204020608729593,0.8606780000000002
2022-10-14,0.9324181999999998,0.7367348608729597,0.8765929
2022-10-17,0.9313054,0.7365492608729594,0.8838460999999999
