Date,龙头动量轮动策略,沪深300ETF |,等权重组合
2021-05-12,0.0,0.006088606961610193,0.0
2021-05-13,0.0,-0.01073699385442462,0.0
2021-05-14,0.0,0.024864446236572253,0.0
2021-05-17,0.0,0.011745503917813467,0.0
2021-05-18,0.0,0.00038062782351639903,0.0
2021-05-19,0.0,-0.0026633810076980417,0.0
2021-05-20,0.0,0.002670493549498957,0.0
2021-05-21,0.0,-0.01046328253024204,0.0
2021-05-24,0.0,0.005383086773188615,0.0
2021-05-25,0.0,0.03136069092245865,0.0
2021-05-26,0.0,0.0001854091656004815,0.0
2021-05-27,0.0,0.0035221211128701416,0.0
2021-05-28,0.0,-0.0027708626174874464,0.0
2021-05-31,0.0,0.0011114246520153729,0.0
2021-06-01,0.0,0.0014802543448503294,0.0
2021-06-02,0.0,-0.007944607064445481,0.0
2021-06-03,0.0,-0.007635753518139477,0.0
2021-06-04,0.0,0.006193139680754552,0.0
2021-06-07,0.0,-0.0011190946867895362,0.0
2021-06-08,0.0,-0.007842439239611273,0.0
2021-06-09,0.0,0.0015056055706085627,0.0
2021-06-10,0.0,0.006389204053870613,0.0
2021-06-11,0.0,-0.009149512446212982,0.0
2021-06-15,0.0,-0.011118488634359006,0.0
2021-06-16,0.0,-0.013530312782098618,0.0
2021-06-17,0.0,0.002124997523450483,0.0
2021-06-18,0.0,0.0009638597655899467,0.0
2021-06-21,0.0,-0.0013481042883426633,0.0
2021-06-22,0.0,0.005014003899716921,0.0
2021-06-23,0.0,0.005948410067617139,0.0
2021-06-24,0.0,0.002479744010248914,0.0
2021-06-25,0.0,0.015412493640455396,0.0
2021-06-28,0.0,0.0016865060299232342,0.0
2021-06-29,0.0,-0.010101999097147346,0.0
2021-06-30,0.0,0.005858478118657305,0.0
2021-07-01,0.0,-0.00037576491967637244,0.0
2021-07-02,0.0,-0.026501385128030915,0.0
2021-07-05,0.0,0.0013514879035279408,0.0
2021-07-06,0.0,0.0013496638491621207,0.0
2021-07-07,0.0,0.01020510996137881,0.0
2021-07-08,0.0,-0.008386580781316537,0.0
2021-07-09,0.0,-0.00461318747742977,0.0
2021-07-12,0.0,0.013131274885582337,0.0
2021-07-13,0.0,0.0030496657386606812,0.0
2021-07-14,0.0,-0.010831402038280471,0.0
2021-07-15,0.0,0.013063164999068816,0.0
