Date,Stock,Selected,Weight,Momentum,AdjMomentum
2025-03-12,中国人保,False,0.0,,
2025-03-12,中芯国际,False,0.0,,
2025-03-12,中际旭创,False,0.0,,
2025-03-12,农业银行,False,0.0,,
2025-03-12,北方稀土,False,0.0,0.0014154039837222133,0.09051422209873597
2025-03-12,天孚通信,False,0.0,0.0009309807488792121,0.022265501731836314
2025-03-12,宁德时代,False,0.0,,
2025-03-12,寒武纪,True,0.1339052838947513,0.00926943810298363,0.15537107119081922
2025-03-12,工业富联,False,0.0,,
2025-03-12,建设银行,False,0.0,,
2025-03-12,新华保险,False,0.0,0.0018112964390072095,0.072366472060186
2025-03-12,新易盛,False,0.0,,
2025-03-12,比亚迪,False,0.0,0.0022069947952752913,0.09300607095090799
2025-03-12,海光信息,True,0.1489681208357586,0.00816150480495908,0.17284856754216885
2025-03-12,科创50ETF,False,0.0,,
2025-03-12,科大讯飞,False,0.0,,
2025-03-12,紫金矿业,False,0.0,,
2025-03-12,胜宏科技,True,0.35975591359399045,0.015835429783854615,0.4174268560325352
2025-03-12,药明康德,False,0.0,0.004385618157142612,0.13378386491090175
2025-03-12,贵州茅台,True,0.19601270987847866,0.0026272805870699136,0.22743467483159
2025-03-12,赣锋锂业,False,0.0,0.0006970064164732615,0.03664607188928771
2025-03-12,赤峰黄金,False,0.0,,
2025-03-12,长城军工,True,0.1613579717970211,0.0033988799330523624,0.18722458288491672
2025-03-19,中国人保,False,0.0,0.0004940225539608212,0.025431710103341852
2025-03-19,中芯国际,False,0.0,,
2025-03-19,中际旭创,False,0.0,,
2025-03-19,农业银行,False,0.0,,
2025-03-19,北方稀土,False,0.0,,
2025-03-19,天孚通信,False,0.0,,
2025-03-19,宁德时代,False,0.0,,
2025-03-19,寒武纪,False,0.0,0.008125502154949388,0.13750595064568585
2025-03-19,工业富联,False,0.0,,
2025-03-19,建设银行,False,0.0,,
2025-03-19,新华保险,False,0.0,0.004578222423423728,0.12976499745810116
2025-03-19,新易盛,False,0.0,,
2025-03-19,比亚迪,True,0.15063192924905774,0.005278842283042368,0.2079096367220578
2025-03-19,海光信息,False,0.0,0.006446447580376135,0.13944444738701015
2025-03-19,科创50ETF,False,0.0,,
2025-03-19,科大讯飞,False,0.0,,
2025-03-19,紫金矿业,True,0.23186613275713389,0.005575880789644483,0.3200331010165674
2025-03-19,胜宏科技,True,0.32611409958246446,0.024842567803948768,0.45011880490507156
2025-03-19,药明康德,False,0.0,0.004775921991740528,0.1321336059354983
2025-03-19,贵州茅台,True,0.1864249389328315,0.004625118439810139,0.2573129184674454
2025-03-19,赣锋锂业,False,0.0,0.0007843741665760184,0.03998177727673459
2025-03-19,赤峰黄金,False,0.0,0.003723949605147203,0.14427316053614783
2025-03-19,长城军工,True,0.10496289947851241,0.002104619129130886,0.1448749837346181
2025-03-26,中国人保,False,0.0,0.0005557965357062822,0.029471288128247
2025-03-26,中芯国际,False,0.0,,
2025-03-26,中际旭创,False,0.0,,
2025-03-26,农业银行,False,0.0,,
2025-03-26,北方稀土,False,0.0,0.0017153861606761744,0.10482950612199197
2025-03-26,天孚通信,False,0.0,,
2025-03-26,宁德时代,False,0.0,,
2025-03-26,寒武纪,False,0.0,,
2025-03-26,工业富联,False,0.0,,
2025-03-26,建设银行,False,0.0,0.0003497184788782082,0.040236706085824914
2025-03-26,新华保险,False,0.0,0.0013676333285100816,0.04203594946950416
2025-03-26,新易盛,False,0.0,,
2025-03-26,比亚迪,False,0.0,0.001871731375870761,0.0658933682890043
2025-03-26,海光信息,False,0.0,,
2025-03-26,科创50ETF,False,0.0,,
2025-03-26,科大讯飞,False,0.0,,
2025-03-26,紫金矿业,True,0.25314026995903277,0.00703813933985809,0.35215248316324477
2025-03-26,胜宏科技,True,0.3057052158072479,0.024534090316138762,0.42527745933075134
2025-03-26,药明康德,True,0.12230048558033445,0.004936171222449154,0.1701365795973727
2025-03-26,贵州茅台,True,0.15006867944080024,0.003710585419430251,0.20876590721286403
2025-03-26,赣锋锂业,False,0.0,,
2025-03-26,赤峰黄金,True,0.16878534921258465,0.0056583774603526146,0.23480333593863334
2025-03-26,长城军工,False,0.0,0.00014620122760785614,0.00853408721364071
2025-04-02,中国人保,True,0.14211104900834473,0.002261715895701033,0.14135229486672118
2025-04-02,中芯国际,False,0.0,,
2025-04-02,中际旭创,False,0.0,,
2025-04-02,农业银行,True,0.14240348444971718,0.0011838154361038188,0.14164316894742643
2025-04-02,北方稀土,False,0.0,1.1816511863566025e-05,0.0007565172313335572
2025-04-02,天孚通信,False,0.0,,
2025-04-02,宁德时代,False,0.0,,
2025-04-02,寒武纪,False,0.0,,
2025-04-02,工业富联,False,0.0,,
2025-04-02,建设银行,True,0.2006035141400043,0.0024781144722833158,0.1995324591570168
2025-04-02,新华保险,False,0.0,0.003257395958465753,0.10910766363071929
2025-04-02,新易盛,False,0.0,,
2025-04-02,比亚迪,False,0.0,0.00013734226712499575,0.005295833233044206
2025-04-02,海光信息,False,0.0,,
2025-04-02,科创50ETF,False,0.0,,
2025-04-02,科大讯飞,False,0.0,,
2025-04-02,紫金矿业,False,0.0,0.00284572289031178,0.1379785529241676
2025-04-02,胜宏科技,True,0.2234824241276384,0.013631518958240985,0.22228921490097964
2025-04-02,药明康德,False,0.0,0.0013947515567480917,0.0468486744185286
2025-04-02,贵州茅台,False,0.0,0.002301544455032012,0.13526477682303378
2025-04-02,赣锋锂业,False,0.0,,
2025-04-02,赤峰黄金,True,0.2913995282742954,0.007955182035501296,0.28984369851659453
2025-04-02,长城军工,False,0.0,,
2025-04-10,中国人保,False,0.0,,
2025-04-10,中芯国际,False,0.0,0.0002225085081631717,0.0096284146853638
2025-04-10,中际旭创,False,0.0,,
2025-04-10,农业银行,True,0.05598876059444664,0.0006089107988670517,0.0483379527018567
2025-04-10,北方稀土,True,0.18285513658626368,0.0032568145842235942,0.15786816585604252
2025-04-10,天孚通信,False,0.0,,
2025-04-10,宁德时代,False,0.0,,
2025-04-10,寒武纪,False,0.0,,
2025-04-10,工业富联,False,0.0,,
2025-04-10,建设银行,True,0.18409246708681548,0.0021477636989962858,0.15893641638663508
2025-04-10,新华保险,False,0.0,,
2025-04-10,新易盛,False,0.0,,
2025-04-10,比亚迪,False,0.0,0.0007923347542052484,0.021082149365343996
2025-04-10,海光信息,False,0.0,,
2025-04-10,科创50ETF,False,0.0,,
2025-04-10,科大讯飞,False,0.0,,
2025-04-10,紫金矿业,False,0.0,0.001238089519805713,0.035263031376050545
2025-04-10,胜宏科技,False,0.0,0.001928977251076408,0.02856232560247472
2025-04-10,药明康德,False,0.0,,
2025-04-10,贵州茅台,True,0.07061891831538246,0.0012766247651830487,0.060968914066724694
2025-04-10,赣锋锂业,False,0.0,,
2025-04-10,赤峰黄金,True,0.5064447174170917,0.016233588946132714,0.43723955552323324
2025-04-10,长城军工,False,0.0,,
2025-04-17,中国人保,True,0.0871484719213548,0.002100769044926604,0.08675499512894175
2025-04-17,中芯国际,False,0.0,,
2025-04-17,中际旭创,False,0.0,,
2025-04-17,农业银行,True,0.21503072252259017,0.0029551926858861766,0.21405985525316973
2025-04-17,北方稀土,True,0.0405498577321829,0.0008782370472208923,0.04036677445371
2025-04-17,天孚通信,False,0.0,,
2025-04-17,宁德时代,False,0.0,,
2025-04-17,寒武纪,False,0.0,,
2025-04-17,工业富联,False,0.0,,
2025-04-17,建设银行,True,0.3022873552787821,0.004211758480935079,0.30092252286899
2025-04-17,新华保险,False,0.0,,
2025-04-17,新易盛,False,0.0,,
2025-04-17,比亚迪,False,0.0,,
2025-04-17,海光信息,False,0.0,,
2025-04-17,科创50ETF,False,0.0,,
2025-04-17,科大讯飞,False,0.0,,
2025-04-17,紫金矿业,False,0.0,,
2025-04-17,胜宏科技,False,0.0,,
2025-04-17,药明康德,False,0.0,,
2025-04-17,贵州茅台,False,0.0,,
2025-04-17,赣锋锂业,False,0.0,,
2025-04-17,赤峰黄金,True,0.35498359254509004,0.014689818204123118,0.3533808357522922
2025-04-17,长城军工,False,0.0,,
2025-04-24,中国人保,False,0.0,0.002016142650526226,0.08228649060035868
2025-04-24,中芯国际,False,0.0,,
2025-04-24,中际旭创,False,0.0,,
2025-04-24,农业银行,True,0.27018652009403427,0.004147889379954556,0.27125139290461525
2025-04-24,北方稀土,False,0.0,,
2025-04-24,天孚通信,False,0.0,,
2025-04-24,宁德时代,False,0.0,,
2025-04-24,寒武纪,True,0.11999137700071484,0.004682914639592944,0.12046429309892642
2025-04-24,工业富联,False,0.0,,
2025-04-24,建设银行,True,0.2382189789058492,0.0036037634337978686,0.23915785962244793
2025-04-24,新华保险,False,0.0,,
2025-04-24,新易盛,False,0.0,0.002232924709143197,0.034303208139560164
2025-04-24,比亚迪,False,0.0,,
2025-04-24,海光信息,True,0.08983185577937715,0.0019939605803772353,0.09018590564356059
2025-04-24,科创50ETF,False,0.0,,
2025-04-24,科大讯飞,False,0.0,,
2025-04-24,紫金矿业,False,0.0,6.880348577903428e-06,0.00019402213147874024
2025-04-24,胜宏科技,False,0.0,,
2025-04-24,药明康德,False,0.0,,
2025-04-24,贵州茅台,False,0.0,,
2025-04-24,赣锋锂业,False,0.0,,
2025-04-24,赤峰黄金,True,0.28177126822002446,0.014866157192563923,0.282881799427229
2025-04-24,长城军工,False,0.0,,
2025-05-06,中国人保,False,0.0,0.0025818198825277084,0.10387226157995047
2025-05-06,中芯国际,False,0.0,0.0015442040162660597,0.0780864009263229
2025-05-06,中际旭创,False,0.0,,
2025-05-06,农业银行,True,0.1795595809922999,0.0025647369430141344,0.15145523162152433
2025-05-06,北方稀土,False,0.0,0.003132280752715916,0.1298531610477263
2025-05-06,天孚通信,False,0.0,,
2025-05-06,宁德时代,False,0.0,0.0005966668440013035,0.018044064369830144
2025-05-06,寒武纪,True,0.21098154582309708,0.006923182997181393,0.17795908585838546
2025-05-06,工业富联,False,0.0,,
2025-05-06,建设银行,True,0.15805890880332935,0.0019355101170866694,0.13331980677589247
2025-05-06,新华保险,False,0.0,,
2025-05-06,新易盛,False,0.0,0.002953512224900157,0.046108811281520744
2025-05-06,比亚迪,False,0.0,0.0007709470168297761,0.023957156459379722
2025-05-06,海光信息,True,0.17314831939266764,0.00325929613907322,0.1460474493957453
2025-05-06,科创50ETF,False,0.0,,
2025-05-06,科大讯飞,False,0.0,,
2025-05-06,紫金矿业,False,0.0,0.00350857985530349,0.10136426078308397
2025-05-06,胜宏科技,False,0.0,0.004521045676168229,0.08535467959337768
2025-05-06,药明康德,False,0.0,,
2025-05-06,贵州茅台,False,0.0,,
2025-05-06,赣锋锂业,False,0.0,,
2025-05-06,赤峰黄金,True,0.2782516449886061,0.011936846062330924,0.23470018758078248
2025-05-06,长城军工,False,0.0,0.004549536876292398,0.12258963054977404
2025-05-13,中国人保,True,0.19612700082506193,0.012313408352048787,0.49644760068049093
2025-05-13,中芯国际,False,0.0,,
2025-05-13,中际旭创,False,0.0,0.012255741303357099,0.3589736842197912
2025-05-13,农业银行,False,0.0,0.005207547844786364,0.3678130375064096
2025-05-13,北方稀土,False,0.0,,
2025-05-13,天孚通信,False,0.0,0.007298408665395583,0.2261022646281844
2025-05-13,宁德时代,True,0.26176705009369294,0.00948661225338715,0.6625993535287759
2025-05-13,寒武纪,False,0.0,0.005613440028972022,0.2408749032915915
2025-05-13,工业富联,False,0.0,0.0053523380888828185,0.2642223057730124
2025-05-13,建设银行,False,0.0,0.004010312922170389,0.29007882652930583
2025-05-13,新华保险,False,0.0,0.006444224563832574,0.3376904933178636
2025-05-13,新易盛,True,0.1943433145377508,0.02290492754943496,0.49193263449033264
2025-05-13,比亚迪,False,0.0,0.002684359330244468,0.15094509307601173
2025-05-13,海光信息,False,0.0,,
2025-05-13,科创50ETF,False,0.0,,
2025-05-13,科大讯飞,True,0.1544695252794362,0.003564077581179098,0.3910018757265944
2025-05-13,紫金矿业,False,0.0,0.002501991586927671,0.12836349240741338
2025-05-13,胜宏科技,False,0.0,0.00756912756433506,0.19275750422430887
2025-05-13,药明康德,True,0.1932931092640581,0.008670648051411472,0.48927429634130953
2025-05-13,贵州茅台,False,0.0,0.0022108579860496747,0.24572077701834735
2025-05-13,赣锋锂业,False,0.0,0.0022513756633603167,0.17373659713020717
2025-05-13,赤峰黄金,False,0.0,0.002203077214657773,0.04979472397901874
2025-05-13,长城军工,False,0.0,0.006688062715008996,0.32552389279770877
2025-05-20,中国人保,True,0.13140311511936098,0.008061578546775267,0.3285158741005737
2025-05-20,中芯国际,False,0.0,,
2025-05-20,中际旭创,False,0.0,0.010386615518489689,0.292160181472305
2025-05-20,农业银行,False,0.0,0.001654654261372468,0.12180802114967547
2025-05-20,北方稀土,False,0.0,0.0005050273571230556,0.029659106053473598
2025-05-20,天孚通信,False,0.0,0.009211495080790805,0.2599569671155728
2025-05-20,宁德时代,True,0.29393595920293897,0.011393512413915946,0.7348579862770429
2025-05-20,寒武纪,False,0.0,,
2025-05-20,工业富联,False,0.0,0.00443371507152856,0.22836293248534553
2025-05-20,建设银行,False,0.0,0.0009832722716882735,0.07484548403092793
2025-05-20,新华保险,False,0.0,0.002871915736681352,0.1359483831304104
2025-05-20,新易盛,True,0.18987899501455124,0.021879258581872302,0.47470917233493304
2025-05-20,比亚迪,True,0.15924964748737022,0.007556891183203296,0.3981339186441661
2025-05-20,海光信息,False,0.0,,
2025-05-20,科创50ETF,False,0.0,,
2025-05-20,科大讯飞,False,0.0,0.002426585913807189,0.23402507947569928
2025-05-20,紫金矿业,False,0.0,0.002873175611557388,0.12175873390075818
2025-05-20,胜宏科技,False,0.0,0.0016251773544069925,0.04243608387594263
2025-05-20,药明康德,True,0.2255322831757786,0.009922646740970436,0.5638445867747349
2025-05-20,贵州茅台,False,0.0,0.0005578979020282482,0.05323812563881071
2025-05-20,赣锋锂业,False,0.0,0.001500968230258809,0.10412131348157497
2025-05-20,赤峰黄金,False,0.0,5.575012525674827e-05,0.0014791305665013232
2025-05-20,长城军工,False,0.0,0.006105434690803957,0.2611344948133766
2025-05-27,中国人保,True,0.21549998501052472,0.007181242774634933,0.28886645735393535
2025-05-27,中芯国际,False,0.0,,
2025-05-27,中际旭创,False,0.0,0.004794601215787259,0.14044953987310374
2025-05-27,农业银行,False,0.0,,
2025-05-27,北方稀土,False,0.0,,
2025-05-27,天孚通信,False,0.0,0.005758927624480686,0.17736951741503626
2025-05-27,宁德时代,True,0.14300794943851666,0.003810747506990292,0.19169467564342282
2025-05-27,寒武纪,False,0.0,,
2025-05-27,工业富联,False,0.0,0.0011777878036451973,0.06452146067196098
2025-05-27,建设银行,False,0.0,0.000335559120357426,0.028579162048023306
2025-05-27,新华保险,False,0.0,0.0009280053165325985,0.04296904425864011
2025-05-27,新易盛,True,0.22489812430446396,0.012177735148934998,0.3014641714717644
2025-05-27,比亚迪,False,0.0,,
2025-05-27,海光信息,False,0.0,,
2025-05-27,科创50ETF,False,0.0,,
2025-05-27,科大讯飞,False,0.0,7.441215852358463e-05,0.0072712500249195984
2025-05-27,紫金矿业,False,0.0,0.0011842952551822327,0.061176018771052554
2025-05-27,胜宏科技,False,0.0,0.004796909559237861,0.13439075784490012
2025-05-27,药明康德,True,0.22004053026689535,0.005153038026992141,0.29495282075947776
2025-05-27,贵州茅台,False,0.0,,
2025-05-27,赣锋锂业,False,0.0,,
2025-05-27,赤峰黄金,False,0.0,,
2025-05-27,长城军工,True,0.1965534109795993,0.006962942172793712,0.26346956593865195
2025-06-04,中国人保,True,0.1569438393094169,0.007155775487011601,0.29394096665494424
2025-06-04,中芯国际,False,0.0,,
2025-06-04,中际旭创,False,0.0,0.009485558270276357,0.2517117174758977
2025-06-04,农业银行,False,0.0,0.001102214543402008,0.13852290105135395
2025-06-04,北方稀土,False,0.0,,
2025-06-04,天孚通信,True,0.1842463414229279,0.011525500363333857,0.3450759707344739
2025-06-04,宁德时代,False,0.0,0.0029122839782001362,0.15619903791143475
2025-06-04,寒武纪,False,0.0,,
2025-06-04,工业富联,False,0.0,0.005762859523934632,0.20869735330418332
2025-06-04,建设银行,False,0.0,,
2025-06-04,新华保险,False,0.0,0.005069250492487553,0.23286365937137074
2025-06-04,新易盛,True,0.2582208042968149,0.01966827939340371,0.4836231428987905
2025-06-04,比亚迪,False,0.0,0.00046124799183956954,0.021066026083572536
2025-06-04,海光信息,False,0.0,,
2025-06-04,科创50ETF,False,0.0,,
2025-06-04,科大讯飞,False,0.0,0.0010460292242319147,0.07480645830102392
2025-06-04,紫金矿业,False,0.0,,
2025-06-04,胜宏科技,True,0.17270060704390106,0.014849046288897777,0.3234519022839658
2025-06-04,药明康德,True,0.22788840792693935,0.006639334658834273,0.42681343345652145
2025-06-04,贵州茅台,False,0.0,,
2025-06-04,赣锋锂业,False,0.0,0.0011541608912487788,0.06855264738841814
2025-06-04,赤峰黄金,False,0.0,,
2025-06-04,长城军工,False,0.0,0.004854191885080583,0.19621217214758363
2025-06-11,中国人保,False,0.0,0.0015479935335522554,0.15308912581845968
2025-06-11,中芯国际,False,0.0,,
2025-06-11,中际旭创,True,0.15454872684204835,0.00895484774411492,0.27054765944378334
2025-06-11,农业银行,False,0.0,,
2025-06-11,北方稀土,False,0.0,0.002005957862933283,0.13867782789118385
2025-06-11,天孚通信,True,0.250384039006395,0.017549409115317494,0.4383136445018631
2025-06-11,宁德时代,False,0.0,,
2025-06-11,寒武纪,False,0.0,,
2025-06-11,工业富联,False,0.0,0.0033408363401716047,0.12818294660633767
2025-06-11,建设银行,False,0.0,,
2025-06-11,新华保险,False,0.0,0.002389366480499805,0.13833276672783038
2025-06-11,新易盛,True,0.18719718870545582,0.00931405448146036,0.3277009283323195
2025-06-11,比亚迪,False,0.0,,
2025-06-11,海光信息,False,0.0,,
2025-06-11,科创50ETF,False,0.0,,
2025-06-11,科大讯飞,False,0.0,0.0002829845510650686,0.020513808497650755
2025-06-11,紫金矿业,False,0.0,0.004744238027318726,0.2135101868997371
2025-06-11,胜宏科技,True,0.18872484803933642,0.014795430925136055,0.33037519596075005
2025-06-11,药明康德,True,0.21914519740676444,0.0067204039293573435,0.3836280081254934
2025-06-11,贵州茅台,False,0.0,,
2025-06-11,赣锋锂业,False,0.0,,
2025-06-11,赤峰黄金,False,0.0,0.0029999718792109165,0.1289650290429439
2025-06-11,长城军工,False,0.0,,
2025-06-18,中国人保,False,0.0,0.0006966292352304781,0.05843480781762567
2025-06-18,中芯国际,False,0.0,,
2025-06-18,中际旭创,True,0.22308504840721258,0.015671060616940968,0.5105769299978977
2025-06-18,农业银行,False,0.0,0.001535390892857502,0.2401524933407462
2025-06-18,北方稀土,False,0.0,0.001126012266813531,0.0733887315253739
2025-06-18,天孚通信,True,0.19470008773425865,0.01712030881102025,0.4456119931633442
2025-06-18,宁德时代,False,0.0,,
2025-06-18,寒武纪,False,0.0,,
2025-06-18,工业富联,False,0.0,0.005422896182992238,0.19768839265638363
2025-06-18,建设银行,False,0.0,0.00031149102524336003,0.04177210802564463
2025-06-18,新华保险,False,0.0,0.00409381884797203,0.24870652274409347
2025-06-18,新易盛,True,0.23506145980732132,0.01610009450489413,0.5379874597878522
2025-06-18,比亚迪,False,0.0,,
2025-06-18,海光信息,False,0.0,,
2025-06-18,科创50ETF,False,0.0,,
2025-06-18,科大讯飞,False,0.0,0.0004310318913152755,0.03235805150909297
2025-06-18,紫金矿业,False,0.0,0.0006257863806421015,0.03465912158474293
2025-06-18,胜宏科技,True,0.21372807979117453,0.021076721521768167,0.48916154450176724
2025-06-18,药明康德,False,0.0,0.002538705526068802,0.13407892520653442
2025-06-18,贵州茅台,False,0.0,,
2025-06-18,赣锋锂业,False,0.0,,
2025-06-18,赤峰黄金,False,0.0,,
2025-06-18,长城军工,True,0.1334253242600329,0.011802541828344332,0.3053718432994683
2025-06-25,中国人保,False,0.0,0.004909079524814069,0.31998691049704936
2025-06-25,中芯国际,False,0.0,0.0032330723379030424,0.2128901522857522
2025-06-25,中际旭创,True,0.19479376793877787,0.017887515880384265,0.6193658852133043
2025-06-25,农业银行,True,0.2400822007521052,0.005202275778907872,0.7633648979957135
2025-06-25,北方稀土,False,0.0,0.002853107099131796,0.18712908443994647
2025-06-25,天孚通信,False,0.0,0.015460096630723785,0.4072652699825837
2025-06-25,宁德时代,False,0.0,,
2025-06-25,寒武纪,False,0.0,0.0002682416165118162,0.012494771660570846
2025-06-25,工业富联,False,0.0,0.007189000474851159,0.25431561778594336
2025-06-25,建设银行,False,0.0,0.0029497322566927665,0.3774256615189942
2025-06-25,新华保险,True,0.18491398243831872,0.01039294921864643,0.5879521384750992
2025-06-25,新易盛,True,0.1752740105185646,0.016860272375624687,0.5573009025311113
2025-06-25,比亚迪,False,0.0,,
2025-06-25,海光信息,False,0.0,0.002177630160101579,0.12606030844518368
2025-06-25,科创50ETF,False,0.0,,
2025-06-25,科大讯飞,False,0.0,0.0021099586628688994,0.1436144543280645
2025-06-25,紫金矿业,False,0.0,0.0038351118805375504,0.23524044520076157
2025-06-25,胜宏科技,False,0.0,0.02312278787338921,0.5503226697093371
2025-06-25,药明康德,False,0.0,0.0035079514012191283,0.17030398939070054
2025-06-25,贵州茅台,False,0.0,,
2025-06-25,赣锋锂业,False,0.0,0.00544293963219023,0.33900118583344097
2025-06-25,赤峰黄金,False,0.0,,
2025-06-25,长城军工,True,0.20493603835223365,0.032060001505795965,0.6516142284697325
