Date,龙头动量轮动策略,科创50ETF,等权重组合
2025-05-05,0.009924865920806384,0.014923763921283043,0.025316811821577
2025-05-06,0.013587244138687357,0.0027570600223501916,0.004499953254338999
2025-05-07,-0.01469386776394791,-0.0036659727229628393,0.013394193695287155
2025-05-08,0.005593611864944113,-0.019317173024948783,-0.004610340118214967
2025-05-11,-0.012366990860513325,0.006565892149701779,0.012626771402215518
2025-05-12,0.009478184352338824,-0.002795598182284993,-0.00022012666098046924
2025-05-13,-0.0014060241861108696,0.004672392435608183,0.019217333383222453
2025-05-14,-0.006925048013604001,-0.013951988142963258,-0.01722811426803423
2025-05-15,-0.005380109365187133,-0.005659760163883911,-0.000146063679065313
2025-05-18,0.0014309663765055562,0.0009486625632317353,-0.006043476384102885
2025-05-19,-0.0014143100746133788,0.0028432903665677645,0.010480275221473453
2025-05-20,0.0011858830472060915,-0.002835228987301157,0.009917351926506284
2025-05-21,-0.009715355751711209,-0.005686580733135529,-0.0033544035925400714
2025-05-22,-0.0039234568163214086,-0.008578654310019017,-0.00785015663186941
