Date,龙头动量轮动策略,科创50ETF,等权重组合
2026-04-27,-0.03581737182346832,-0.029694889388548456,-0.0492580637644119
2026-04-28,-0.04097812549498129,-0.04363330685664248,-0.0608223045930275
2026-04-29,-0.02629861144996802,-0.039391179801135656,-0.03971059109599059
2026-04-30,0.0,0.0,-0.03708336978001873
2026-05-06,0.0,0.0,-0.01905683651145266
2026-05-07,0.0,0.0,0.0
2026-05-08,-0.0020608030546773164,-0.023607235063955744,-0.001165279745694987
2026-05-11,0.0,0.0,0.0
2026-05-12,0.0,0.0,0.0
2026-05-13,0.0,0.0,0.0
2026-05-14,-0.03250419987534592,-0.026665022784641938,-0.02437876998383565
2026-05-15,-0.0638523291968722,-0.04159743554404141,-0.04293260940044619
2026-05-18,-0.06293287121298545,-0.03306462825295597,-0.05061127831184413
2026-05-19,-0.04873664352475832,0.0,-0.06341855839551862
2026-05-20,-0.01948945551361729,0.0,-0.05889200701555419
2026-05-21,-0.055961838782525766,-0.036576904678617496,-0.08407759508156029
2026-05-22,-0.01906351076712084,-0.022667377547312274,-0.0436031603815543
2026-05-25,0.0,0.0,-0.006509736317380531
2026-05-26,0.0,-0.014939379043139134,0.0
2026-05-27,-0.0250111036727461,-0.043324199225103215,-0.0128533078476321
2026-05-28,0.0,-0.02788684088052632,0.0
2026-05-29,-0.04621790344186494,-0.07668881242144716,-0.017285923091350706
2026-06-01,-0.08095875228846493,-0.12150694955086433,-0.04788717042215792
2026-06-02,-0.05409748970539172,-0.10806150841203928,-0.011157013570659891
2026-06-03,-0.022650147225333345,-0.08714637775164454,0.0
2026-06-04,-0.03017985847146029,-0.08266456403870266,-0.009443352940239035
2026-06-05,-0.07749486082613426,-0.11702513583792257,-0.050151839258568275
2026-06-08,-0.10609736425830277,-0.15686347995296,-0.08734327730481785
2026-06-09,-0.06945982698693927,-0.12100897024942635,-0.0504310299822143
2026-06-10,-0.08343774625054148,-0.12648674256524398,-0.07024443141352847
2026-06-11,-0.100570254727577,-0.12051099094798837,-0.08283827004922299
2026-06-12,-0.10263339367473989,-0.12051099094798837,-0.07886670943256895
2026-06-15,-0.06400491640986097,-0.07668881242144716,-0.032286642548560916
2026-06-16,-0.06307357186698316,-0.07121104010562965,-0.02417205838814699
2026-06-17,-0.04155338290548781,-0.029380778784840394,-0.015474469157073423
2026-06-18,0.0,0.0,0.0
2026-06-22,-0.0004286219968035421,0.0,0.0
2026-06-23,-0.04773920357972697,-0.01597200084956634,-0.047619470810152
2026-06-24,-0.02587837461306632,0.0,-0.03226556381492956
2026-06-25,0.0,0.0,-0.009379321641617902
2026-06-26,-0.05142739710609379,-0.020565641117216767,-0.06469425584243743
2026-06-29,-0.07021324563734056,0.0,-0.07260501379095904
2026-06-30,-0.03387549549586219,0.0,-0.03511966446975781
2026-07-01,-0.06589608428170232,-0.02293855075349292,-0.06482948534463562
2026-07-02,-0.1299052231411268,-0.09557729480622035,-0.11765762774396712
2026-07-03,-0.12482077457229775,-0.10279869041380159,-0.11085334573361592
2026-07-06,-0.11942312373828254,-0.09685165873697009,-0.12604561240717707
2026-07-07,-0.11754510928663403,-0.09260377896780497,-0.12767319060635782
2026-07-08,-0.1100108187861334,-0.08453280740639062,-0.128430066679961
2026-07-09,-0.07202817338728262,-0.0067966076306649895,-0.08670313975301254
2026-07-10,-0.09171956667138124,-0.0573463768837324,-0.11903993644864362
2026-07-13,-0.10169750895116761,-0.10364826636763469,-0.13340457261592473
2026-07-14,-0.08421159242081165,-0.09302856694472143,-0.09104610651004966
2026-07-15,-0.10198689047288165,-0.13423300070562533,-0.10975250827640513
2026-07-16,-0.11196875426281785,-0.1694904027896977,-0.13109035585654283
2026-07-17,-0.1462362387277843,-0.22811114360417936,-0.19973696087899104
2026-07-20,-0.12679692400521492,-0.22471283978884715,-0.1865058731138035
2026-07-21,-0.09386019266636585,-0.1393304564286239,-0.13266331098518078
2026-07-22,-0.11383487454731787,-0.1652425230205325,-0.15527201055858766
2026-07-23,-0.11176176941878405,-0.19370331747394026,-0.1543130382837995
2026-07-24,-0.13706720959698124,-0.19497768140468993,-0.1747907663857882
2026-07-27,-0.12732329396836495,-0.18393319400486002,-0.1538425593044882
2026-07-28,-0.13225256740829205,-0.23745647909634338,-0.22310772709167595
2026-07-29,-0.1312070798386903,-0.24127957088859212,-0.21679911357052817
2026-07-30,-0.13272729444031453,-0.2867318844186613,-0.25665300960735704
2026-07-31,-0.12043769322741563,-0.26166939378058574,-0.23418199742165902
2026-08-03,-0.1319080131880052,-0.30074988765690686,-0.23996340213394357
2026-08-04,-0.13933259863183609,-0.27101472927274933,-0.19161572549235656
2026-08-05,-0.10972334967801467,-0.23703169111942662,-0.17602216702665505
2026-08-06,-0.11657952653243157,-0.23363338730409441,-0.16907419794532969
2026-08-07,-0.09230012841896121,-0.2140931403659338,-0.15261155558923165
2026-08-10,-0.07455062807002512,-0.21621708025051656,-0.15830573437198842
2026-08-11,-0.10577012687336672,-0.228535931581096,-0.16862744901097387
2026-08-12,-0.10182842580768903,-0.21706665620434956,-0.15247825575615484
2026-08-13,-0.11829451988229849,-0.2259872037195968,-0.1538081397475164
2026-08-14,-0.12433850688918248,-0.2251376277657636,-0.14489883909412107
2026-08-17,-0.11018101260992258,-0.19370331747394007,-0.11607098692560892
2026-08-18,-0.10662374917562281,-0.19370331747394007,-0.12412546247784363
2026-08-19,-0.13067923230045794,-0.24765139054233998,-0.1729931727345665
2026-08-20,-0.10878242708096629,-0.2548727861499209,-0.16737569829938764
2026-08-21,-0.10619763334546317,-0.2544479981730043,-0.1524836295182651
2026-08-24,-0.11444547664734972,-0.2773865489264971,-0.18471243191512177
2026-08-25,-0.1075722036758986,-0.2765369729726641,-0.1875927378735448
2026-08-26,-0.11569076677954165,-0.2646429096190012,-0.18598274653217955
2026-08-27,-0.10567189171199343,-0.23618211516559343,-0.16573117442991625
2026-08-28,-0.11606493070251077,-0.24977533042692254,-0.17716003672733618
2026-08-31,-0.1306322065878353,-0.24085478291167528,-0.17604009585115035
2026-09-01,-0.14310481268802966,-0.25657193805758716,-0.18234080139282868
2026-09-02,-0.1510532276240171,-0.2701651533189163,-0.19477935084495385
2026-09-03,-0.1494024754656829,-0.272289093203499,-0.19779027586194625
